,,,Spreadsheet Map,,,,,,,,,,,,,,
,정부,"government, administration; lover, mistress",,,,,,,,,,,,,,,
,관리,"administration, management; government official",,,,,,,,,,,,,,,
,경영,"(business) management, adminstration",,,,,,,,,,,,,,,
,경영학,business administration (field of study),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,신체,body (formal),,,,,,,,,,,,,,,
,몸,"body, body (fundamental part of an object); status (a status or person of such status)",,,,,,,,,,,,,,,
,온몸,entire body,,,,,,,,,,,,,,,
,몸매,"one's figure, body shape",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,볶다,"to fry, roast, stir-fry; harass, pester",,,,,,,,,,,,,,,
,튀기다,"to fry (the junk food type of fried), pop (popcorn); splash, splatter, bounce",,,,,,,,,,,,,,,
*,굽다,구워요,구웠어요,구울 거예요,"to bake, roast, grill; be curved",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,빌딩,building (english loan word),,,,,,,,,,,,,,,
,건물,"building, structure",,,,,,,,,,,,,,,
,탑,"tower, pagoda",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,식품,"food items, groceries, food (formal)",,,,,,,,,,,,,,,
,식량,"food, provision, rations, emergency food (necessary for a person to live)",,,,,,,,,,,,,,,
,먹이,"food, feed; prey",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,음식점,restaurant (formal),,,,,,,,,,,,,,,
,식당,"restaurant, cafeteria, diner, dining room",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,대상,"object, target; grand prize; influential merchant",,,,,,,,,,,,,,,
,주제,"subject, theme, topic",,,,,,,,,,,,,,,
,화제,"topic, subject of conversation; title",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,의도,"intention, aim, purpose (focus on the speaker)",,,,,,,,,,,,,,,
,목표,"target, goal, aim, purpose, objective",,,,,,,,,,,,,,,
,목적,"purpose, aim, goal, objective",,,,,,,,,,,,,,,
,목적지,one's destination,,,,,,,,,,,,,,,
,여행지,(travel) destination,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,최저,"lowest, minimum, bottom",,,,,,,,,,,,,,,
,최소한,"at least, at the (very) least, the minimum, as little as possible (adv/noun sino)",,,,,,,,,,,,,,,
,적어도,at least (adv/kr),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,부르다,불러요,불렀어요,부를 거예요,"to call out, gesture, say; full (filled up)",,,,,,,,,,,,
,불리다,"to be called, named; to soak; increase, extend",,,,,,,,,,,,,,,
,소리치다,"to shout, yell (saying something)",,,,,,,,,,,,,,,
*,지르다,질러요,질렀어요,지를 거예요,"to yell, shout, scream, cheer; get up; nudge, kick; cross, cut off, divide",,,,,,,,,,,,
,외치다,"to cry out, shout, yell (with a purpose, e.g. your ideals)",,,,,,,,,,,,,,,
,큰소리,"loud voice, shouting; bragging, big talk; complaint",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,습도,humidity,,,,,,,,,,,,,,,
,눅눅하다,"to be damp, moist, humid, soggy",,,,,,,,,,,,,,,
,젖다,젖어요,젖었어요,젖을 거예요,"to get wet, soaked, be moistened; be lost, sad; gripped (influenced by something)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,영화관,movie theater (only movies),,,,,,,,,,,,,,,
,극장,"theater, movie theater",,,,,,,,,,,,,,,
,연극,"play, theatrical performance; make-believe",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,전문적,"being specialized, professional",,,,,,,,,,,,,,,
,전문,"specialty, specialize; the whole text",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,프로,"professional, pro",,,,,,,,,,,,,,,
,전문가,"expert, specialist, professional",,,,,,,,,,,,,,,
,기술자,"technician, engineer (someone with special skills in a field/all types of engineers)",,,,,,,,,,,,,,,
,엔지니어,engineer,,,,,,,,,,,,,,,
,선수,"player, athlete, professional, master; lead (action before others)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,동영상,video (watched on a computer),,,,,,,,,,,,,,,
,비디오,video,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,녹화,video recording,,,,,,,,,,,,,,,
,녹음하다,to record (sound),,,,,,,,,,,,,,,
,기록하다,"to record, write down, document; register; keep score",,,,,,,,,,,,,,,
,적다,적어요,적었어요,적을 거예요,to write down,,,,,,,,,,,,
,적히다,"to be written down, listed; blacklisted",,,,,,,,,,,,,,,
,노트하다,to take notes,,,,,,,,,,,,,,,
,필기하다,"to take notes, write down (sino)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,통화하다,to talk over the telephone,,,,,,,,,,,,,,,
,전화하다,to make a call,,,,,,,,,,,,,,,
,연락하다,"to contact, keep in touch, call; connect",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,전화,act of calling/using a telephone,,,,,,,,,,,,,,,
,전화기,telephone,,,*generally removing 기 will make it the act of using or doing x,,,,,,,,,,,,
,핸드폰,cell phone,,,,,,,,,,,,,,,
,휴대전화,cell phone (formal),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,한마디,a word (singular),,,,,,,,,,,,,,,
,말,"speech, words, language; horse",,,,,,,,,,,,,,,
,단어,"words, vocabulary",,,,,,,,,,,,,,,
,어휘,"vocabulary, stock of words",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,높임말,"honorific language (style, formal vocabulary)",,,,,,,,,,,,,,,
,존댓말,polite/honorific/formal lang. (focuses on how the sentence ends),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,가늘다,"to be thin, slender; small, weak, slight (something of length/abstract)",,,,,,,,,,,,,,,
,얇다,"to be thin, flimsy (objects)",,,,,,,,,,,,,,,
,날씬하다,"to be slim, slender, lean",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,굵다,"to be thick, big, chunky, bold (something of length/abstract)",,,,,,,,,,,,,,,
,두껍다,두꺼워요,두꺼웠어요,두꺼울 거예요,"to be thick, heavy; large, broad (objects)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,순하다,"to be gentle, mild, light (can be used for flavor)",,,,,,,,,,,,,,,
,연하다,"to be soft, light; tender; pale, weak",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,살살,"gently, softly, lightly; sneakily, stealthily",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,여리다,"to be tender, gentle, soft, delicate, fragile",,,,,,,,,,,,,,,
*,부드럽다,부드러워요,부드러웠어요,부드러울 거예요,"to be soft, smooth, fine (small); gentle",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,얌전하다,"to be gentle, well-behaved, obedient, modest, quiet (child or animal)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,약하다,"to be weak, infirm, light, gentle, weak-willed; bad, poor",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,밋밋하다,"to be flat, level, even (no slope/curve); plain, dull",,,,,,,,,,,,,,,
,평평하다,"to be flat, even, level, smooth (floors being wide and even); common, plain",,,,,,,,,,,,,,,
,낮다,to be low; flat,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,희미하다,"to be dim, faint, vague",,,,,,,,,,,,,,,
*,흐리다,흐려요,흐렸어요,흐릴 거예요,"to be cloudy, blurry;",,,,,,,,,,,,
,탁하다,"to be murky, muddy, stuffy, raspy; unclear, vague",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,진하다,"to be dark, deep, heavy, dense; thick, concentrated, strong (light/color/atmosphere)",,,,,,,,,,,,,,,
,짙다,"to be dark, deep, thick, stronger (than normal things, can't be used for food)",,,,,,,,,,,,,,,
*,어둡다,어두워요,어두웠어요,어두울 거예요,"to be dark, gloomy; not good",,,,,,,,,,,,
,캄캄하다,"to be very dark, pitch-black; at a loss; ignorant",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,교사,"(higher education) instructor, teacher, school teacher; (formal) instigation, incitement, incite",,,,,,,,,,,,,,,
,선생님,teacher,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,머리카락,hair,,,,,,,,,,,,,,,
,털,"hair, fur, pubic hair, feather, fluff",,,,,,,,,,,,,,,
,머리,"hair, head",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,인내심,"patience, endurance, perserverance",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,의지하다,"to rely, depend, lean (on)",,,,,,,,,,,,,,,
,기대다,"to lean (on), rest (against); depend, count (on), rely (on)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,응원하다,"to cheer, support, root (for), back (up)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,힘내다,"to gather heart, gather strength, cheer up (similar to 화이팅 but for someone who is depressed/sad)",,,,,,,,,,,,,,,
,격려하다,"to encourage, cheer (up)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,도움,"help, aid, assistance, support",,,,,,,,,,,,,,,
,지원하다,"to support (tangibly with money etc), back, aid; apply, volunteer",,,,,,,,,,,,,,,
,지지하다,"to support, back up, advocate (for); be slow, lagging; trivial, poor, worthless",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,보호하다,"to protect, preserve, conserve, take care of",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,봉사,"(volunteer) service, serve; blind person",,,,,,,,,,,,,,,
,봉사활동,community service activities,,,,,,,,,,,,,,,
,서비스,service,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,깜짝,"startling, surprising, all of a sudden",,,,,,,,,,,,,,,
,놀라다,놀라요,놀랐어요,놀랄 거예요,"to be surprised, astonished, startled",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,옛날얘기,"folk tale, and old story, legend",,,,,,,,,,,,,,,
,전설,legend (story),,,,,,,,,,,,,,,
,설화,"tale, story, folklore; trouble brought about by a slip of the tongue; snow that looks like flowers",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,상대방,"the other party, the opposing team, adversary; he, they, counterpart",,,,,,,,,,,,,,,
,상대,"deal with, face each other; someone, partner; opponent, rival, antagonist; comparison",,,,,,,,,,,,,,,
,상대하다,"to deal with, face each other",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,도전,challenge,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,적,"enemy, opponent, rival",,,,,,,,,,,,,,,
,경쟁사,"competitor, rival company",,,,,,,,,,,,,,,
,마주보다,"to look at each other, be opposite; confront",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,향하다,"to face, turn, look out at; proceed to, head (toward), lean towards",,,,,,,,,,,,,,,
,대하다,"to face, confront, handle, deal with (can be abstract); treat; enjoy, appreciate",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,찬성,"approval, agreement, consent",,,,,,,,,,,,,,,
,동의,"agreement, agreeing",,,,,,,,,,,,,,,
,동의하다,to agree,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,승인,"approval, acknowledgement",,,,,,,,,,,,,,,
,허락하다,"to allow, permit, give permission (after a request), consent, approve",,,,,,,,,,,,,,,
,허용되다,"to be allowed, permitted, be approved",,,,,,,,,,,,,,,
,용납하다,"to allow, permit, tolerate, condone (seems to almost always be used in the neg/formal)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,농사,"farming, farm work, agriculture",,,,,,,,,,,,,,,
,농업,"agriculture, the farming industry",,,,,,,,,,,,,,,
,농부,"farmer, peasant (more common)",,,,,,,,,,,,,,,
,농민,farmer,,,,,,,,,,,,,,,
,목장,"farm, ranch",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,옳다,"to be right (morally), correct, proper, riteous, preferable",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,맞다,맞아요,맞았어요,맞을 거예요,"to be correct, beaten, hit",,,,,,,,,,,,
,맞히다,"to hit the mark, guess right, give the correct answer; stand someone up; vaccinate",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,올바르다,"to be proper, correct, right (actions, thoughts, remarks comply with the one's morals or the correct way to something)",,,,,,,,,,,,,,,
,올바로,"honestly, uprightly, properly, be on the right track",,,,,,,,,,,,,,,
,제대로,"appropriately, properly, right",,,,,,,,,,,,,,,
,적당하다,"to be appropriate, suitable, moderate, proper, adequate (size, volume, height, weight, temp)",,,,,,,,,,,,,,,
,적절하다,"to be appropriate, adequate, proper (usage, expression, timing, position, speech)",,,,,,,,,,,,,,,
,알맞다,알맞아요,알맞았어요,알맞을 거예요,"to be fitting, suitable, appropriate, proper, right",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,웬만하다,"to be tolerable, passable, fairly good, respectable, decent (more or less within the bounds of what you would expect)",,,,,,,,,,,,,,,
,당연하다,"to be reasonable, natural, fair, justifiable; of course",,,,,,,,,,,,,,,
,충분하다,"to be enough, sufficient",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,바르다,"to apply, put on, cover, plaster, spread; straight, upright; correct, right; bone, debone",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,오답,"wrong answer, incorrect answer",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,만약,"if, in case of",,,,,,,,,,,,,,,
,만일,"if, in case, by any chance, suppose (written)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,끓다,"to boil, become very hot; fume (anger)",,,,,,,,,,,,,,,
,끓이다,끓여요,끓였어요,끓일 거예요,"to boil (something), heat, cook; worry (about), feel axious (about)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,의학,"medicine, medical science",,,,,,,,,,,,,,,
,약,"drug, medicine; approximately",,,,,,,,,,,,,,,
,치료,"treatment, cure, remedy, therapy",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,진료,medical examination and treatment (used by the patient),,,,,,,,,,,,,,,
,진찰,"medical examination, checkup (used by the doctor)",,,,,,,,,,,,,,,
,진단,"diagnosis, examination",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,청소년,"teenager, youth, adolescent",,,,,,,,,,,,,,,
,십대,"teenage, teens",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,미술,fine art,,,,,,,,,,,,,,,
,예술,art (broad),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,불평,"complaint, grievance; whine",,,,,,,,,,,,,,,
,불만,"dissatisfaction, discontent, complaint",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,여기다,"to regard (something about a person), consider, think; more come as ""to be here""",,,,,,,,,,,,,,,
,생각하다,to think,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,삼다,"to adopt, use a thing as, make; consider, regard, think",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,흥미,"interest, curiousity (have positive interest towards something)",,,,,,,,,,,,,,,
,관심,"interest (in), concern (for), attention (interest is directed towards something pos/neg)",,,,,,,,,,,,,,,
,재미있어요,interesting,,,,,,,,,,,,,,,
,이목,"attention, spotlight; eyes",,,,,,,,,,,,,,,
,시선,"one's eyes, gaze, focused eyes",,,,,,,,,,,,,,,
,눈길,"snowy road; eyes, line of vision",,,,,,,,,,,,,,,
,눈빛,"eyes, look, the look in one's eyes; snow white, white",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,한눈,"one eye; a look, a glance, at first sight",,,,,,,,,,,,,,,
,첫눈,the first sight; first snow (of the season),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,궁금하다,"to be curious, wonder; anxious, concerned",,,,,,,,,,,,,,,
,호기심,curious (desire to learn something new),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,아래,"under, beneath",,,,,,,,,,,,,,,
,아래쪽,"down, lower part, bottom side, downard",,,,,,,,,,,,,,,
,밑,"bottom, foundation, lower (lowest) part",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,철도,"railway, railroad (more common)",,,,,,,,,,,,,,,
,선로,"train tracks, railroad",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,지하철,underground train,,,,,,,,,,,,,,,
,전철,subway (train) (electric),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,기차,train (like in train station),,,,,,,,,,,,,,,
,역,station (subway); part in a play ,,,,,,,,,,,,,,,
,기차역,train station,,,,,,,,,,,,,,,
,정거장,"station, stop (bus), x station",,,,,,,,,,,,,,,
,정류장,"stop, station (bus etc.)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,집사람,wife (sexist af don't use),,,,,,,,,,,,,,,
,주부,"housewife, homemaker",,,,,,,,,,,,,,,
,아내,(your own) wife ,,,,,,,,,,,,,,,
,마누라,"wife, missus(affectionate) (old-fashioned); woman (slang/past middle age)",,,,,,,,,,,,,,,
,부인,"(someone else's) wife (hon.); woman, lady, ma'am; denial, disapproval",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,물결,"wave (smaller like a ripple), tide, flow",,,,,,,,,,,,,,,
,파도,"wave; surge (of), impulse",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,보고서,"report, paper",,,,,,,,,,,,,,,
,서류,"documents, papers (plural)",,,,,,,,,,,,,,,
,문서,"document, papers (singular)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,팔다,팔아요,팔았어요,팔 거예요,to sell,,,,,,,,,,,,
,팔리다,"to be sold, be in demand, sell out; be preoccupied, absorbed (in), distracted",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,할인,discount,,,,,,,,,,,,,,,
,세일,sale (discount),,,,,,,,,,,,,,,
,발매,"putting something on the market, releasing",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,구입하다,to purchase (formal),,,,,,,,,,,,,,,
,구매,purchase,,,,,,,,,,,,,,,
,사다,사요,샀어요,살 거예요,to buy,,,,,,,,,,,,
,사오다,사와요,사왔어요,사올 거예요,to buy something and bring it,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,피해자,"victim, sufferer (harm or damage)",,,,,,,,,,,,,,,
,억울하다,"to suffer unfairness, feel victimized (when you did nothing wrong)",,,,,,,,,,,,,,,
,부당하다,"to be unfair, unjust, wrong",,,,,,,,,,,,,,,
,질투,"jealousy, envy (unfair that you don't have it)",,,,,,,,,,,,,,,
*,부럽다,부러워요,부러웠어요,부러울 거예요,"to be jealous, envious (no neg. feeling towards the subject of envy)",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,공평하다,"to be fair, just, even-handed, impartial",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,검,sword,,,,,,,,,,,,,,,
,칼,knife; sword,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,무기,"arms, weapon",,,,,,,,,,,,,,,
,흉기,"deadly weapon, lethal weapon",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,양초,candle,,,,,,,,,,,,,,,
,촛불,candlelight,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,외출하다,to go out (from a place you are normally... house etc... implying return),,,,,,,,,,,,,,,
,나가다,나가요,나갔어요,나갈 거예요,"to go out, go outside, leave",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,시합하다,"to play against, play a game, have a competition",,,,,,,,,,,,,,,
,경기,"game, match, event; economy, business; convulsion",,,,,,,,,,,,,,,
,경주,"race, run, sprint; Gyeongju",,,,,,,,,,,,,,,
,경쟁,"competition, contest, rivalry",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,신,"shoes (same as 신발), footwear; god; joy, delight",,,,,,,,,,,,,,,
,구두,dress shoes,,,,,,,,,,,,,,,
,신발,"shoes, footwear",,,,,,,,,,,,,,,
,운동화,"sports shoes, sneakers",,,,,,,,,,,,,,,
,고무신,rubber shoes,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,몰다,"to drive, steer, navigate; gather, corner; accuse",,,,,,,,,,,,,,,
,운전하다,to drive,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,태워주다,to give a person a ride,,,,,,,,,,,,,,,
,타다,타요,탔어요,탈 거예요,"to ride, get in; be burnt",,,,,,,,,,,,
,태우다,"to burn, scorch, tan; give a ride, take aboard; worry (about)",,,,,,,,,,,,,,,
,불타다,"to burn, be in flames (more specific/less variation in meaning)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,무서워하다,"to fear, be afraid (of something)",,,,,,,,,,,,,,,
*,무섭다,무서워요,무서웠어요,무서울 거예요,"to be scary, scared",,,,,,,,,,,,
,겁,"fear, scared, dread, terror",,,,,,,,,,,,,,,
,공포,"(abstract/not in the mind) fear, terror, fright, panic, horror; proclamation, make public, announcement",,,,,,,,,,,,,,,
,두렵다,"to be fearful, afraid, frightened (of something that might happen/dreading something)",,,,,,,,,,,,,,,
,두려워하다,"to be afraid (of), scared of (?talking about someone?); nervous, reluctant",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,호주머니,pocket (less common),,,,,,,,,,,,,,,
,주머니,"pocket; bag, pouch; being full of (person full of)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,한산하다,"to be quiet, dull, calm, empty, inactive",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,예고,"advance notice, warning, previous notice",,,,,,,,,,,,,,,
,경고하다,"to warn, caution (somebody against something); yellow card",,,,,,,,,,,,,,,
,조심,"caution, beware of, careful",,,,,,,,,,,,,,,
,꼼꼼하다,"to be careful, meticulous, precise (very close attention to detail to meet a high standard)",,,,,,,,,,,,,,,
,주의하다,"to pay attention, concentrate, take care, be careful; warn",,,,,,,,,,,,,,,
,명심하다,"to keep in mind, remember, bear in mind",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,썰렁하다,"to be chilly; not funny, awkward, lame, hollow, uncomfortable; desolate, empty",,,,,,,,,,,,,,,
,쌀쌀하다,"to be chilly, cold; unfriendly, distant",,,,,,,,,,,,,,,
,시리다,"to be cold (about one's body parts/painfully cold), feeling a chill; dazzling",,,,,,,,,,,,,,,
,차갑다,차가워요,차가웠어요,차가울 거예요,to be cold (objects),,,,,,,,,,,,
,서늘하다,"to be (slightly) chilly, cool",,,,,,,,,,,,,,,
,싸늘하다,"to be cool, chilly, cold (things that were once warm are now cold/weather/cold to someone)",,,,,흥미롭다,,,,,,,,,,
